entry_time,exit_time,direction,entry_price,exit_price,contracts,gross_pnl,fees,net_pnl,bars_held,exit_reason
2022-07-18 16:05:00,2022-07-18 17:35:00,1,15383.5,15280.0,1,-2070.0,2.8,-2072.8,18,stop_loss
2022-07-20 13:50:00,2022-07-20 14:55:00,1,15537.5,15680.5,1,2860.0,2.8,2857.2,13,take_profit
2022-07-20 15:40:00,2022-07-20 23:10:00,1,15676.5,15638.75,1,-755.0,2.8,-757.8,78,hawkes_cooldown
2022-07-26 13:35:00,2022-07-26 18:30:00,-1,15439.5,15302.25,1,2745.0,2.8,2742.2,59,take_profit
2022-07-27 13:45:00,2022-07-27 18:40:00,1,15575.75,15735.0,1,3185.0,2.8,3182.2,59,take_profit
2022-08-03 14:10:00,2022-08-03 22:35:00,1,16368.5,16443.0,1,1490.0,2.8,1487.2,89,hawkes_cooldown
2022-08-04 13:35:00,2022-08-04 14:40:00,1,16490.0,16400.5,1,-1790.0,2.8,-1792.8,13,stop_loss
2022-08-09 13:40:00,2022-08-09 17:50:00,-1,16252.5,16209.0,1,870.0,2.8,867.2,50,spread_decay
2022-08-15 13:35:00,2022-08-15 14:25:00,1,16807.25,16754.25,1,-1060.0,2.8,-1062.8,10,spread_decay
2022-08-16 13:40:00,2022-08-16 17:55:00,-1,16834.5,16906.25,1,-1435.0,2.8,-1437.8,51,stop_loss
2022-08-16 18:00:00,2022-08-16 18:50:00,-1,16905.75,16807.5,1,1965.0,2.8,1962.2,10,take_profit
2022-08-19 13:50:00,2022-08-19 18:40:00,-1,16535.0,16464.25,1,1415.0,2.8,1412.2,58,spread_decay
2022-09-01 15:20:00,2022-09-01 18:35:00,-1,15273.5,15406.25,1,-2655.0,2.8,-2657.8,39,stop_loss
2022-09-15 15:05:00,2022-09-15 23:00:00,-1,15115.25,15024.0,1,1825.0,2.8,1822.2,83,spread_decay
2022-10-11 14:00:00,2022-10-11 15:45:00,-1,13916.5,14065.0,1,-2970.0,2.8,-2972.8,21,stop_loss
2022-10-27 13:40:00,2022-10-27 20:05:00,-1,14487.75,14179.75,1,6160.0,2.8,6157.2,77,take_profit
2022-10-31 14:25:00,2022-10-31 20:15:00,-1,14494.5,14545.5,1,-1020.0,2.8,-1022.8,70,spread_decay
2022-11-02 15:20:00,2022-11-02 18:05:00,-1,14328.25,14495.25,1,-3340.0,2.8,-3342.8,33,stop_loss
2022-11-03 16:15:00,2022-11-03 23:20:00,-1,13889.75,13803.0,1,1735.0,2.8,1732.2,73,hawkes_cooldown
2022-11-10 17:10:00,2022-11-10 20:55:00,1,14572.0,14724.0,1,3040.0,2.8,3037.2,45,take_profit
2022-11-14 14:40:00,2022-11-14 18:20:00,-1,14861.25,14947.25,1,-1720.0,2.8,-1722.8,44,stop_loss
2022-11-16 14:50:00,2022-11-16 23:50:00,-1,14852.25,14871.0,1,-375.0,2.8,-377.8,96,hawkes_cooldown
2022-11-21 18:00:00,2022-11-21 18:40:00,-1,14652.75,14724.5,1,-1435.0,2.8,-1437.8,8,stop_loss
2022-11-22 14:25:00,2022-11-22 18:10:00,-1,14715.5,14771.75,1,-1125.0,2.8,-1127.8,45,stop_loss
2022-11-25 14:35:00,2022-11-28 01:15:00,-1,14863.25,14782.0,1,1625.0,2.8,1622.2,71,take_profit
2022-11-28 14:45:00,2022-11-28 15:30:00,1,14870.0,14792.75,1,-1545.0,2.8,-1547.8,9,stop_loss
2022-11-29 14:35:00,2022-11-29 16:10:00,-1,14712.5,14602.75,1,2195.0,2.8,2192.2,19,take_profit
2022-11-29 18:25:00,2022-11-29 23:00:00,-1,14590.75,14613.0,1,-445.0,2.8,-447.8,43,hawkes_cooldown
2022-11-30 15:25:00,2022-11-30 19:00:00,1,14654.25,14847.0,1,3855.0,2.8,3852.2,43,take_profit
2022-12-06 14:35:00,2022-12-06 15:25:00,-1,14863.75,14742.0,1,2435.0,2.8,2432.2,10,take_profit
2022-12-08 14:45:00,2022-12-08 15:00:00,-1,14582.0,14693.75,1,-2235.0,2.8,-2237.8,3,stop_loss
2022-12-12 14:40:00,2022-12-12 19:55:00,-1,14633.5,14724.25,1,-1815.0,2.8,-1817.8,63,stop_loss
2022-12-19 14:40:00,2022-12-19 18:25:00,-1,14285.0,14220.5,1,1290.0,2.8,1287.2,45,spread_decay
2022-12-27 17:00:00,2022-12-28 06:30:00,-1,13935.75,13889.75,1,920.0,2.8,917.2,150,max_hold
2023-01-09 14:55:00,2023-01-09 20:55:00,1,14266.75,14155.5,1,-2225.0,2.8,-2227.8,72,stop_loss
2023-01-11 17:35:00,2023-01-11 19:45:00,1,14371.75,14399.5,1,555.0,2.8,552.2,26,spread_decay
2023-01-18 19:20:00,2023-01-18 21:55:00,1,14489.75,14451.0,1,-775.0,2.8,-777.8,31,hawkes_cooldown
2023-01-23 14:40:00,2023-01-23 15:30:00,1,14693.0,14820.75,1,2555.0,2.8,2552.2,10,take_profit
2023-01-23 17:05:00,2023-01-23 23:55:00,1,14912.25,14893.75,1,-370.0,2.8,-372.8,70,hawkes_cooldown
2023-01-24 19:50:00,2023-01-24 21:05:00,-1,14875.25,14957.5,1,-1645.0,2.8,-1647.8,15,stop_loss
2023-01-27 16:55:00,2023-01-30 06:25:00,1,15170.5,15139.25,1,-625.0,2.8,-627.8,150,max_hold
2023-02-01 17:20:00,2023-02-01 19:40:00,1,15071.0,15211.75,1,2815.0,2.8,2812.2,28,take_profit
2023-02-02 14:50:00,2023-02-02 19:00:00,1,15698.5,15897.5,1,3980.0,2.8,3977.2,50,take_profit
2023-02-02 19:05:00,2023-02-02 19:35:00,1,15870.0,15748.5,1,-2430.0,2.8,-2432.8,6,stop_loss
2023-02-08 15:00:00,2023-02-08 20:20:00,-1,15669.0,15486.0,1,3660.0,2.8,3657.2,64,take_profit
2023-02-10 16:40:00,2023-02-12 23:00:00,-1,15285.5,15327.75,1,-845.0,2.8,-847.8,64,hawkes_cooldown
2023-02-17 17:20:00,2023-02-19 23:05:00,-1,15286.25,15328.25,1,-840.0,2.8,-842.8,57,hawkes_cooldown
2023-03-01 16:40:00,2023-03-01 23:30:00,-1,14922.75,14940.0,1,-345.0,2.8,-347.8,70,hawkes_cooldown
2023-03-06 16:10:00,2023-03-06 17:45:00,1,15440.5,15386.5,1,-1080.0,2.8,-1082.8,19,spread_decay
2023-03-09 15:10:00,2023-03-09 17:50:00,1,15313.75,15192.5,1,-2425.0,2.8,-2427.8,32,stop_loss
2023-03-14 16:00:00,2023-03-14 17:20:00,1,15126.25,15050.25,1,-1520.0,2.8,-1522.8,16,stop_loss
2023-03-17 14:00:00,2023-03-17 14:45:00,1,15541.5,15413.0,1,-2570.0,2.8,-2572.8,9,stop_loss
2023-03-21 17:20:00,2023-03-21 19:45:00,1,15589.0,15687.75,1,1975.0,2.8,1972.2,29,take_profit
2023-03-22 13:40:00,2023-03-22 18:05:00,1,15671.0,15776.75,1,2115.0,2.8,2112.2,53,take_profit
2023-03-27 15:40:00,2023-03-27 22:30:00,-1,15630.0,15596.75,1,665.0,2.8,662.2,70,hawkes_cooldown
2023-03-28 13:40:00,2023-03-28 17:20:00,-1,15495.75,15481.75,1,280.0,2.8,277.2,44,spread_decay
2023-03-29 13:35:00,2023-03-29 19:50:00,1,15697.0,15779.5,1,1650.0,2.8,1647.2,75,take_profit
2023-03-30 14:05:00,2023-03-30 18:15:00,1,15862.25,15833.75,1,-570.0,2.8,-572.8,50,spread_decay
2023-03-31 16:45:00,2023-03-31 20:00:00,1,16025.25,16092.75,1,1350.0,2.8,1347.2,39,take_profit
2023-04-05 13:35:00,2023-04-05 14:35:00,-1,15954.75,15874.75,1,1600.0,2.8,1597.2,12,take_profit
2023-04-05 14:40:00,2023-04-05 23:00:00,-1,15872.0,15855.5,1,330.0,2.8,327.2,88,hawkes_cooldown
2023-04-10 13:45:00,2023-04-10 15:45:00,-1,15799.75,15880.0,1,-1605.0,2.8,-1607.8,24,stop_loss
2023-04-11 13:45:00,2023-04-11 22:40:00,-1,15904.0,15879.5,1,490.0,2.8,487.2,95,hawkes_cooldown
2023-04-13 14:00:00,2023-04-13 16:55:00,1,15859.25,15934.5,1,1505.0,2.8,1502.2,35,spread_decay
2023-04-14 14:05:00,2023-04-14 14:25:00,1,16041.0,15930.25,1,-2215.0,2.8,-2217.8,4,stop_loss
2023-04-18 13:50:00,2023-04-18 14:05:00,1,16086.0,16000.25,1,-1715.0,2.8,-1717.8,3,stop_loss
2023-04-25 13:35:00,2023-04-25 16:05:00,-1,15783.75,15705.25,1,1570.0,2.8,1567.2,30,take_profit
2023-04-27 14:55:00,2023-04-27 18:20:00,1,15896.25,16013.25,1,2340.0,2.8,2337.2,41,take_profit
2023-04-28 13:45:00,2023-04-28 14:15:00,-1,15978.25,16057.5,1,-1585.0,2.8,-1587.8,6,stop_loss
2023-04-28 14:20:00,2023-04-28 18:30:00,-1,16064.25,16071.0,1,-135.0,2.8,-137.8,50,spread_decay
2023-05-01 13:45:00,2023-05-01 16:55:00,-1,16092.0,16134.0,1,-840.0,2.8,-842.8,38,spread_decay
2023-05-01 17:40:00,2023-05-01 18:35:00,1,16140.25,16085.5,1,-1095.0,2.8,-1097.8,11,stop_loss
2023-05-08 15:25:00,2023-05-08 20:50:00,1,16092.25,16130.75,1,770.0,2.8,767.2,65,spread_decay
2023-05-09 19:25:00,2023-05-09 22:40:00,-1,16056.75,16061.5,1,-95.0,2.8,-97.8,27,spread_decay
2023-05-10 13:50:00,2023-05-10 22:00:00,1,16138.25,16202.0,1,1275.0,2.8,1272.2,86,hawkes_cooldown
2023-05-15 13:45:00,2023-05-15 14:10:00,1,16209.25,16149.5,1,-1195.0,2.8,-1197.8,5,stop_loss
2023-05-15 15:45:00,2023-05-15 20:55:00,1,16215.75,16254.5,1,775.0,2.8,772.2,62,hawkes_cooldown
2023-05-16 13:50:00,2023-05-16 23:30:00,1,16296.0,16291.75,1,-85.0,2.8,-87.8,104,hawkes_cooldown
2023-05-18 13:35:00,2023-05-18 14:25:00,1,16467.5,16557.0,1,1790.0,2.8,1787.2,10,take_profit
2023-05-18 14:30:00,2023-05-18 20:00:00,1,16565.5,16682.0,1,2330.0,2.8,2327.2,66,take_profit
2023-05-22 13:45:00,2023-05-22 22:40:00,1,16702.75,16710.5,1,155.0,2.8,152.2,95,hawkes_cooldown
2023-05-25 15:20:00,2023-05-25 19:00:00,1,16753.75,16740.5,1,-265.0,2.8,-267.8,44,spread_decay
2023-05-26 14:45:00,2023-05-28 22:05:00,1,17030.0,17218.5,1,3770.0,2.8,3767.2,76,take_profit
2023-05-30 13:40:00,2023-05-30 13:55:00,1,17332.5,17231.75,1,-2015.0,2.8,-2017.8,3,stop_loss
2023-06-05 13:35:00,2023-06-05 16:15:00,1,17397.75,17476.75,1,1580.0,2.8,1577.2,32,take_profit
2023-06-05 16:20:00,2023-06-05 18:15:00,1,17477.75,17403.0,1,-1495.0,2.8,-1497.8,23,stop_loss
2023-06-07 13:35:00,2023-06-07 14:20:00,1,17461.25,17373.5,1,-1755.0,2.8,-1757.8,9,stop_loss
2023-06-08 15:05:00,2023-06-08 16:55:00,1,17264.25,17271.25,1,140.0,2.8,137.2,22,spread_decay
2023-06-12 15:55:00,2023-06-12 16:50:00,1,17437.0,17441.0,1,80.0,2.8,77.2,11,spread_decay
2023-06-12 17:45:00,2023-06-12 19:10:00,1,17469.0,17546.0,1,1540.0,2.8,1537.2,17,take_profit
2023-06-14 14:20:00,2023-06-14 18:05:00,1,17751.5,17650.25,1,-2025.0,2.8,-2027.8,45,stop_loss
2023-06-21 14:25:00,2023-06-21 19:15:00,-1,17692.75,17712.25,1,-390.0,2.8,-392.8,58,spread_decay
2023-06-22 13:50:00,2023-06-22 18:40:00,1,17665.0,17753.5,1,1770.0,2.8,1767.2,58,spread_decay
2023-06-22 19:35:00,2023-06-22 22:20:00,1,17757.75,17823.25,1,1310.0,2.8,1307.2,21,hawkes_cooldown
2023-06-26 16:05:00,2023-06-26 22:10:00,-1,17579.25,17470.25,1,2180.0,2.8,2177.2,61,hawkes_cooldown
2023-06-28 13:35:00,2023-06-28 14:35:00,1,17659.75,17759.0,1,1985.0,2.8,1982.2,12,take_profit
2023-06-28 14:40:00,2023-06-28 16:30:00,1,17779.75,17740.25,1,-790.0,2.8,-792.8,22,spread_decay
2023-06-29 14:00:00,2023-06-29 22:20:00,-1,17693.75,17702.0,1,-165.0,2.8,-167.8,88,hawkes_cooldown
2023-06-30 14:40:00,2023-06-30 16:20:00,1,17948.0,17914.25,1,-675.0,2.8,-677.8,20,spread_decay
2023-07-03 15:05:00,2023-07-03 17:00:00,-1,17907.0,17960.0,1,-1060.0,2.8,-1062.8,23,spread_decay
2023-07-05 13:40:00,2023-07-05 15:15:00,1,17939.75,17986.5,1,935.0,2.8,932.2,19,spread_decay
2023-07-10 13:50:00,2023-07-10 18:50:00,-1,17743.0,17765.25,1,-445.0,2.8,-447.8,60,spread_decay
2023-07-11 13:45:00,2023-07-11 19:50:00,-1,17762.25,17867.25,1,-2100.0,2.8,-2102.8,73,stop_loss
2023-07-12 17:40:00,2023-07-12 22:05:00,1,18052.0,18062.25,1,205.0,2.8,202.2,41,hawkes_cooldown
2023-07-13 15:35:00,2023-07-13 19:15:00,1,18189.5,18307.0,1,2350.0,2.8,2347.2,44,take_profit
2023-07-13 19:20:00,2023-07-13 23:00:00,1,18304.5,18303.0,1,-30.0,2.8,-32.8,32,hawkes_cooldown
2023-07-14 14:05:00,2023-07-14 17:05:00,1,18399.25,18334.5,1,-1295.0,2.8,-1297.8,36,spread_decay
2023-07-17 18:20:00,2023-07-17 22:45:00,1,18420.5,18416.75,1,-75.0,2.8,-77.8,41,hawkes_cooldown
2023-07-18 13:35:00,2023-07-18 15:50:00,-1,18369.5,18471.75,1,-2045.0,2.8,-2047.8,27,stop_loss
2023-07-18 18:35:00,2023-07-18 20:00:00,1,18588.5,18567.75,1,-415.0,2.8,-417.8,17,spread_decay
2023-07-20 14:05:00,2023-07-20 18:15:00,-1,18417.5,18261.25,1,3125.0,2.8,3122.2,50,take_profit
2023-07-20 18:20:00,2023-07-20 22:45:00,-1,18237.75,18177.75,1,1200.0,2.8,1197.2,41,hawkes_cooldown
2023-07-25 13:35:00,2023-07-25 14:45:00,1,18217.25,18221.25,1,80.0,2.8,77.2,14,spread_decay
2023-07-26 13:35:00,2023-07-26 18:40:00,-1,18175.0,18254.75,1,-1595.0,2.8,-1597.8,61,stop_loss
2023-07-28 15:55:00,2023-07-28 17:35:00,1,18488.0,18409.0,1,-1580.0,2.8,-1582.8,20,stop_loss
2023-08-01 13:35:00,2023-08-01 14:40:00,-1,18389.25,18406.25,1,-340.0,2.8,-342.8,13,spread_decay
2023-08-02 15:40:00,2023-08-02 18:10:00,-1,18101.0,18090.25,1,215.0,2.8,212.2,30,spread_decay
2023-08-07 13:45:00,2023-08-07 19:25:00,-1,17985.25,18048.25,1,-1260.0,2.8,-1262.8,68,spread_decay
2023-08-09 13:50:00,2023-08-09 16:00:00,-1,17883.25,17762.75,1,2410.0,2.8,2407.2,26,spread_decay
2023-08-11 15:30:00,2023-08-14 03:40:00,-1,17652.25,17648.0,1,85.0,2.8,82.2,134,spread_decay
2023-08-16 13:40:00,2023-08-16 17:15:00,-1,17691.5,17600.0,1,1830.0,2.8,1827.2,43,spread_decay
2023-08-21 13:40:00,2023-08-21 15:45:00,1,17471.75,17390.5,1,-1625.0,2.8,-1627.8,25,stop_loss
2023-08-21 15:50:00,2023-08-21 17:45:00,1,17402.25,17553.25,1,3020.0,2.8,3017.2,23,take_profit
2023-08-21 17:50:00,2023-08-21 22:10:00,1,17552.25,17564.75,1,250.0,2.8,247.2,40,hawkes_cooldown
2023-08-22 15:05:00,2023-08-22 19:45:00,1,17637.25,17530.5,1,-2135.0,2.8,-2137.8,56,stop_loss
2023-08-23 14:35:00,2023-08-23 20:00:00,1,17737.25,17793.25,1,1120.0,2.8,1117.2,65,spread_decay
2023-08-24 13:35:00,2023-08-24 14:25:00,-1,17852.0,17695.0,1,3140.0,2.8,3137.2,10,take_profit
2023-08-24 14:30:00,2023-08-24 20:00:00,-1,17668.25,17454.5,1,4275.0,2.8,4272.2,66,take_profit
2023-08-30 13:50:00,2023-08-30 14:40:00,-1,18008.0,18045.75,1,-755.0,2.8,-757.8,10,spread_decay
2023-08-31 13:45:00,2023-08-31 22:45:00,1,18126.5,18123.5,1,-60.0,2.8,-62.8,96,hawkes_cooldown
2023-09-07 13:40:00,2023-09-07 18:05:00,-1,17802.0,17888.0,1,-1720.0,2.8,-1722.8,53,stop_loss
2023-09-08 13:55:00,2023-09-08 14:45:00,1,17952.75,17938.75,1,-280.0,2.8,-282.8,10,spread_decay
2023-09-11 17:50:00,2023-09-11 20:50:00,1,18035.75,18057.25,1,430.0,2.8,427.2,36,hawkes_cooldown
2023-09-12 15:05:00,2023-09-12 22:05:00,-1,17946.75,17890.25,1,1130.0,2.8,1127.2,72,hawkes_cooldown
2023-09-27 13:40:00,2023-09-27 15:00:00,1,17154.75,17074.25,1,-1610.0,2.8,-1612.8,16,stop_loss
2023-09-29 13:35:00,2023-09-29 15:40:00,1,17388.0,17316.5,1,-1430.0,2.8,-1432.8,25,stop_loss
2023-10-04 13:40:00,2023-10-04 20:55:00,1,17213.25,17291.0,1,1555.0,2.8,1552.2,87,hawkes_cooldown
2023-10-09 13:40:00,2023-10-09 16:50:00,-1,17371.75,17449.25,1,-1550.0,2.8,-1552.8,38,spread_decay
2023-10-11 15:15:00,2023-10-11 17:20:00,1,17754.5,17655.0,1,-1990.0,2.8,-1992.8,25,stop_loss
2023-10-13 15:45:00,2023-10-15 22:10:00,-1,17544.0,17541.0,1,60.0,2.8,57.2,65,hawkes_cooldown
2023-10-17 13:40:00,2023-10-17 14:40:00,-1,17514.75,17602.25,1,-1750.0,2.8,-1752.8,12,stop_loss
2023-10-25 13:35:00,2023-10-25 14:25:00,-1,17056.5,17013.0,1,870.0,2.8,867.2,10,spread_decay
2023-10-25 15:30:00,2023-10-25 22:05:00,-1,17022.25,16767.5,1,5095.0,2.8,5092.2,67,take_profit
2023-10-27 13:45:00,2023-10-27 17:55:00,1,16727.25,16623.0,1,-2085.0,2.8,-2087.8,50,stop_loss
2023-11-01 13:45:00,2023-11-01 15:35:00,1,16947.75,16969.0,1,425.0,2.8,422.2,22,spread_decay
2023-11-07 14:10:00,2023-11-07 15:25:00,1,17635.0,17702.5,1,1350.0,2.8,1347.2,15,take_profit
2023-11-07 16:10:00,2023-11-07 21:55:00,1,17766.5,17762.25,1,-85.0,2.8,-87.8,69,hawkes_cooldown
2023-11-09 14:55:00,2023-11-09 18:10:00,1,17785.0,17709.25,1,-1515.0,2.8,-1517.8,39,stop_loss
2023-11-10 14:45:00,2023-11-10 17:35:00,1,17765.0,17894.25,1,2585.0,2.8,2582.2,34,take_profit
2023-11-10 17:45:00,2023-11-12 23:50:00,1,17913.5,17951.5,1,760.0,2.8,757.2,61,spread_decay
2023-11-13 14:45:00,2023-11-13 16:10:00,-1,17871.0,17940.0,1,-1380.0,2.8,-1382.8,17,stop_loss
2023-11-13 17:00:00,2023-11-13 19:25:00,-1,17955.5,17964.5,1,-180.0,2.8,-182.8,29,spread_decay
2023-11-21 15:55:00,2023-11-21 19:45:00,-1,18323.75,18358.75,1,-700.0,2.8,-702.8,46,spread_decay
2023-11-24 15:25:00,2023-11-24 16:45:00,-1,18385.5,18397.0,1,-230.0,2.8,-232.8,16,spread_decay
2023-11-24 18:10:00,2023-11-27 02:10:00,-1,18399.5,18340.5,1,1180.0,2.8,1177.2,39,take_profit
2023-11-27 17:00:00,2023-11-27 19:05:00,1,18439.0,18435.25,1,-75.0,2.8,-77.8,25,spread_decay
2023-11-29 14:45:00,2023-11-29 15:10:00,1,18576.25,18508.5,1,-1355.0,2.8,-1357.8,5,stop_loss
2023-11-30 14:45:00,2023-11-30 23:35:00,-1,18368.5,18348.75,1,395.0,2.8,392.2,94,hawkes_cooldown
2023-12-01 14:35:00,2023-12-01 16:15:00,-1,18277.5,18361.0,1,-1670.0,2.8,-1672.8,20,stop_loss
2023-12-04 14:45:00,2023-12-04 20:35:00,-1,18219.5,18239.0,1,-390.0,2.8,-392.8,70,spread_decay
2023-12-07 17:15:00,2023-12-07 18:45:00,1,18399.25,18413.5,1,285.0,2.8,282.2,18,spread_decay
2023-12-11 14:55:00,2023-12-11 21:30:00,1,18499.0,18588.5,1,1790.0,2.8,1787.2,79,spread_decay
2023-12-13 14:35:00,2023-12-13 16:15:00,1,18779.75,18754.25,1,-510.0,2.8,-512.8,20,spread_decay
2023-12-14 17:20:00,2023-12-14 18:55:00,-1,18925.5,18776.25,1,2985.0,2.8,2982.2,19,take_profit
2023-12-15 14:30:00,2023-12-15 17:55:00,1,18923.5,18952.75,1,585.0,2.8,582.2,41,spread_decay
2023-12-18 17:35:00,2023-12-19 00:35:00,1,19071.5,19058.0,1,-270.0,2.8,-272.8,72,spread_decay
2023-12-20 17:30:00,2023-12-20 18:25:00,-1,19180.25,19193.75,1,-270.0,2.8,-272.8,11,spread_decay
2023-12-26 14:45:00,2023-12-26 15:50:00,1,19178.75,19179.25,1,10.0,2.8,7.2,13,spread_decay
2023-12-27 13:55:00,2023-12-27 15:10:00,1,19239.25,19235.75,1,-70.0,2.8,-72.8,15,spread_decay
2023-12-28 14:35:00,2023-12-29 03:55:00,-1,19265.0,19236.75,1,565.0,2.8,562.2,148,hawkes_cooldown
2024-01-02 14:35:00,2024-01-02 15:30:00,-1,18968.25,18859.5,1,2175.0,2.8,2172.2,11,take_profit
2024-01-02 15:35:00,2024-01-02 23:50:00,-1,18842.5,18859.0,1,-330.0,2.8,-332.8,87,hawkes_cooldown
2024-01-03 18:25:00,2024-01-03 20:55:00,-1,18724.5,18663.25,1,1225.0,2.8,1222.2,30,spread_decay
2024-01-08 15:00:00,2024-01-08 19:35:00,1,18764.5,18903.0,1,2770.0,2.8,2767.2,55,take_profit
2024-01-10 14:55:00,2024-01-10 16:05:00,-1,18959.0,19028.25,1,-1385.0,2.8,-1387.8,14,spread_decay
2024-01-17 14:35:00,2024-01-17 17:20:00,-1,18897.5,18951.5,1,-1080.0,2.8,-1082.8,33,spread_decay
2024-01-18 14:05:00,2024-01-18 16:35:00,1,19131.0,19230.75,1,1995.0,2.8,1992.2,30,take_profit
2024-01-18 16:50:00,2024-01-18 18:05:00,1,19210.5,19114.0,1,-1930.0,2.8,-1932.8,15,stop_loss
2024-01-24 15:20:00,2024-01-24 21:05:00,1,19839.0,19730.0,1,-2180.0,2.8,-2182.8,69,stop_loss
2024-01-29 17:55:00,2024-01-29 20:20:00,1,19727.75,19836.0,1,2165.0,2.8,2162.2,29,take_profit
2024-01-30 14:35:00,2024-01-30 17:30:00,-1,19805.0,19723.25,1,1635.0,2.8,1632.2,35,take_profit
2024-01-30 17:35:00,2024-01-30 23:05:00,-1,19710.5,19582.75,1,2555.0,2.8,2552.2,54,take_profit
2024-02-06 14:35:00,2024-02-06 15:25:00,-1,19866.25,19753.75,1,2250.0,2.8,2247.2,10,take_profit
2024-02-09 15:20:00,2024-02-11 23:10:00,1,20090.5,20147.25,1,1135.0,2.8,1132.2,82,spread_decay
2024-02-15 14:40:00,2024-02-15 21:05:00,-1,19997.0,20078.25,1,-1625.0,2.8,-1627.8,77,stop_loss
2024-02-16 14:30:00,2024-02-16 15:20:00,-1,20062.75,19921.5,1,2825.0,2.8,2822.2,10,take_profit
2024-02-16 15:25:00,2024-02-18 23:10:00,-1,19894.5,19916.75,1,-445.0,2.8,-447.8,81,spread_decay
2024-02-20 14:45:00,2024-02-20 20:10:00,-1,19716.5,19720.0,1,-70.0,2.8,-72.8,65,spread_decay
2024-02-26 16:45:00,2024-02-26 20:50:00,1,20178.25,20135.25,1,-860.0,2.8,-862.8,49,spread_decay
2024-02-27 15:10:00,2024-02-27 17:55:00,1,20137.25,20074.75,1,-1250.0,2.8,-1252.8,33,spread_decay
2024-02-28 15:50:00,2024-02-29 00:00:00,-1,20049.75,20005.75,1,880.0,2.8,877.2,86,hawkes_cooldown
2024-03-04 14:45:00,2024-03-05 01:35:00,-1,20442.75,20339.75,1,2060.0,2.8,2057.2,118,take_profit
2024-03-05 15:20:00,2024-03-05 19:35:00,-1,20111.5,20013.75,1,1955.0,2.8,1952.2,51,spread_decay
2024-03-07 16:15:00,2024-03-07 21:10:00,1,20399.5,20397.75,1,-35.0,2.8,-37.8,59,spread_decay
2024-03-08 16:50:00,2024-03-10 22:05:00,-1,20311.75,20138.25,1,3470.0,2.8,3467.2,63,hawkes_cooldown
2024-03-11 19:25:00,2024-03-11 23:10:00,-1,20085.0,20155.5,1,-1410.0,2.8,-1412.8,33,hawkes_cooldown
2024-03-13 13:50:00,2024-03-13 18:25:00,-1,20226.0,20257.75,1,-635.0,2.8,-637.8,55,spread_decay
2024-03-18 13:40:00,2024-03-18 15:05:00,1,20201.0,20215.5,1,290.0,2.8,287.2,17,spread_decay
2024-03-19 13:40:00,2024-03-19 16:20:00,-1,19953.0,20060.25,1,-2145.0,2.8,-2147.8,32,stop_loss
2024-03-19 16:25:00,2024-03-19 17:50:00,-1,20076.5,20147.75,1,-1425.0,2.8,-1427.8,17,spread_decay
2024-03-25 13:40:00,2024-03-25 14:20:00,-1,20323.5,20395.0,1,-1430.0,2.8,-1432.8,8,stop_loss
2024-03-26 14:05:00,2024-03-26 14:55:00,1,20481.75,20428.0,1,-1075.0,2.8,-1077.8,10,spread_decay
2024-03-28 13:35:00,2024-03-28 14:45:00,-1,20352.5,20387.75,1,-705.0,2.8,-707.8,14,spread_decay
2024-04-04 16:40:00,2024-04-04 17:50:00,1,20433.5,20387.25,1,-925.0,2.8,-927.8,14,stop_loss
2024-04-09 14:05:00,2024-04-09 14:35:00,1,20229.0,20116.25,1,-2255.0,2.8,-2257.8,6,stop_loss
2024-04-11 14:05:00,2024-04-11 17:55:00,1,20120.5,20310.25,1,3795.0,2.8,3792.2,46,take_profit
2024-04-11 18:15:00,2024-04-11 22:00:00,1,20351.0,20361.5,1,210.0,2.8,207.2,33,hawkes_cooldown
2024-04-15 13:35:00,2024-04-15 16:25:00,-1,20145.25,20010.75,1,2690.0,2.8,2687.2,34,take_profit
2024-04-18 13:40:00,2024-04-18 14:45:00,-1,19439.25,19578.75,1,-2790.0,2.8,-2792.8,13,stop_loss
2024-04-19 13:35:00,2024-04-19 15:35:00,-1,19349.0,19198.0,1,3020.0,2.8,3017.2,24,take_profit
2024-04-19 15:40:00,2024-04-19 19:05:00,-1,19209.0,19020.75,1,3765.0,2.8,3762.2,41,take_profit
2024-04-19 19:45:00,2024-04-21 22:10:00,-1,19015.0,19106.0,1,-1820.0,2.8,-1822.8,17,hawkes_cooldown
2024-04-22 13:50:00,2024-04-22 14:25:00,1,19203.5,19089.75,1,-2275.0,2.8,-2277.8,7,stop_loss
2024-04-24 13:40:00,2024-04-24 15:05:00,1,19642.25,19537.75,1,-2090.0,2.8,-2092.8,17,stop_loss
2024-05-01 15:55:00,2024-05-01 18:30:00,-1,19309.75,19434.0,1,-2485.0,2.8,-2487.8,31,stop_loss
2024-05-06 15:25:00,2024-05-06 18:20:00,1,19973.5,20007.5,1,680.0,2.8,677.2,35,spread_decay
2024-05-07 16:20:00,2024-05-07 17:50:00,1,20134.5,20076.25,1,-1165.0,2.8,-1167.8,18,stop_loss
2024-05-08 13:35:00,2024-05-08 13:50:00,-1,19976.75,20030.75,1,-1080.0,2.8,-1082.8,3,stop_loss
2024-05-08 19:10:00,2024-05-08 22:55:00,-1,20042.5,20043.25,1,-15.0,2.8,-17.8,33,hawkes_cooldown
2024-05-09 13:45:00,2024-05-09 14:55:00,-1,20006.75,20095.75,1,-1780.0,2.8,-1782.8,14,stop_loss
